TIME,INT
14.9333,10.9316
14.9667,12.4446
15.0000,12.3071
15.0333,12.3858
15.0667,12.4996
15.1000,12.6162
15.1333,12.4955
15.1667,12.6201
15.2000,12.5300
15.2333,12.5592
15.2667,12.6472
15.3000,12.6583
15.3333,12.5892
15.3667,12.5991
15.4000,12.6366
15.4333,12.5731
15.4667,12.4773
15.5000,12.4275
15.5333,12.3553
15.5667,12.4422
15.6000,12.1735
15.6333,12.2234
15.6667,12.0876
15.7000,12.0358
15.7333,11.7561
15.7667,11.7510
15.8000,11.7298
15.8333,11.6069
15.8667,11.5936
15.9000,11.5479
15.9333,8.5248
15.9667,6.1475
16.0000,6.0339
16.0333,5.9366
16.0667,5.7301
16.1000,5.6633
16.1333,5.6789
16.1667,5.6110
16.2000,5.5733
16.2333,5.5908
16.2667,5.5943
16.3000,5.5593
16.3333,5.4544
16.3667,5.4418
16.4000,5.4547
16.4333,5.2110
16.4667,5.3893
16.5000,5.4948
16.5333,5.6065
16.5667,5.6305
16.6000,5.6453
16.6333,5.7318
16.6667,5.8419
16.7000,5.7493
16.7333,5.8241
16.7667,5.8844
16.8000,5.9712
16.8333,6.0237
16.8667,6.0635
16.9000,6.0752
16.9333,6.1880
16.9667,6.2857
17.0000,6.2831
17.0333,6.2554
17.0667,6.3145
17.1000,6.2897
17.1333,6.3272
17.1667,6.2569
17.2000,6.3938
17.2333,6.2598
17.2667,6.2443
17.3000,6.2249
17.3333,6.2261
17.3667,6.3095
17.4000,6.3231
17.4333,6.3163
17.4667,6.3065
17.5000,6.3399
17.5333,6.5545
17.5667,6.5541
17.6000,6.4229
17.6333,6.4151
17.6667,6.4994
17.7000,6.5222
17.7333,6.5560
17.7667,6.5788
17.8000,6.6696
17.8333,6.6503
17.8667,6.6812
17.9000,6.7886
17.9333,9.8305
17.9667,11.5799
18.0000,11.6689
18.0333,11.8084
18.0667,11.8735
18.1000,11.9514
18.1333,11.9491
18.1667,11.9672
18.2000,12.0484
18.2333,12.0457
18.2667,11.9679
18.3000,12.0219
18.3333,11.9086
18.3667,11.8282
18.4000,11.8626
18.4333,11.7250
18.4667,11.6278
18.5000,11.6165
18.5333,11.5227
18.5667,11.2843
18.6000,11.2334
18.6333,11.2140
18.6667,11.1915
18.7000,11.0602
18.7333,11.0646
18.7667,10.9654
18.8000,10.9776
18.8333,10.7992
18.8667,10.8128
18.9000,10.6045
18.9333,10.6138
18.9667,10.5274
19.0000,10.3624
19.0333,10.2593
19.0667,10.0921
19.1000,10.0670
19.1333,10.1553
19.1667,10.0006
19.2000,9.9597
19.2333,9.9322
19.2667,9.8974
19.3000,9.8499
19.3333,9.7926
19.3667,9.7806
19.4000,9.6557
19.4333,9.6814
19.4667,9.6601
19.5000,9.5978
19.5333,9.4977
19.5667,9.5294
19.6000,9.4616
19.6333,9.4067
19.6667,9.3794
19.7000,9.3374
19.7333,9.2610
19.7667,9.3111
19.8000,9.3162
19.8333,9.2798
19.8667,9.4625
19.9000,9.4016
19.9333,7.3586
19.9667,4.9065
20.0000,4.8814
20.0333,4.8965
20.0667,4.9099
20.1000,4.9831
20.1333,4.8972
20.1667,4.8199
20.2000,4.9087
20.2333,4.9557
20.2667,5.0266
20.3000,5.0594
20.3333,4.9621
20.3667,5.0545
20.4000,5.1538
20.4333,5.1388
20.4667,5.1696
20.5000,5.1207
20.5333,5.2846
20.5667,5.2850
20.6000,5.2695
20.6333,5.3381
20.6667,5.2513
20.7000,5.2534
20.7333,5.2044
20.7667,5.1685
20.8000,5.1788
20.8333,5.1827
20.8667,5.1676
20.9000,5.1847
20.9333,7.6908
20.9667,9.5411
21.0000,9.5222
21.0333,9.4737
21.0667,9.5717
21.1000,9.6719
21.1333,9.4477
21.1667,9.3294
21.2000,9.2370
21.2333,9.1178
21.2667,9.0357
21.3000,8.9122
21.3333,8.8620
21.3667,8.7608
21.4000,8.6028
21.4333,8.5751
21.4667,8.5605
