TIME,INT
5.0667,86.5465
5.1000,86.6502
5.1333,85.4080
5.1667,84.7080
5.2000,84.9950
5.2333,85.1399
5.2667,84.7324
5.3000,84.4639
5.3333,84.5346
5.3667,84.2811
5.4000,83.6939
5.4333,83.5532
5.4667,83.4735
5.5000,83.4871
5.5333,83.0638
5.5667,83.0998
5.6000,83.3337
5.6333,83.3905
5.6667,83.0301
5.7000,83.0406
5.7333,83.2947
5.7667,83.3664
5.8000,83.2972
5.8333,83.2162
5.8667,66.5544
5.9000,0.0025
5.9333,0.0000
5.9667,0.0000
6.0000,0.0000
6.0333,0.0000
6.0667,0.0000
6.1000,0.0000
6.1333,0.0000
6.1667,0.0000
6.2000,0.0001
6.2333,0.0000
6.2667,0.0000
6.3000,0.0000
6.3333,0.0000
6.3667,0.0000
6.4000,0.0000
6.4333,0.0000
6.4667,0.0001
6.5000,0.0001
6.5333,0.0001
6.5667,0.0001
6.6000,0.0001
6.6333,0.0001
6.6667,0.0002
6.7000,0.0001
6.7333,0.0005
6.7667,0.0002
6.8000,0.0002
6.8333,0.0001
6.8667,0.0005
6.9000,0.0005
6.9333,0.0002
6.9667,0.0002
7.0000,0.0002
7.0333,0.0009
7.0667,0.0004
7.1000,0.0001
7.1333,0.0006
7.1667,0.0004
7.2000,0.0002
7.2333,0.0006
7.2667,0.0002
7.3000,0.0002
7.3333,0.0004
7.3667,0.0010
7.4000,0.0005
7.4333,0.0003
7.4667,0.0011
7.5000,0.0003
7.5333,0.0005
7.5667,0.0004
7.6000,0.0004
7.6333,0.0002
7.6667,0.0002
7.7000,0.0004
7.7333,0.0005
7.7667,0.0001
7.8000,0.0001
7.8333,0.0001
7.8667,37.0295
7.9000,85.4955
7.9333,88.0221
7.9667,88.0027
8.0000,87.8915
8.0333,87.6826
8.0667,86.1750
8.1000,86.1171
8.1333,85.8923
8.1667,85.4089
8.2000,83.4604
8.2333,83.2873
8.2667,83.4288
8.3000,83.1683
8.3333,82.5711
8.3667,82.0368
8.4000,82.0330
8.4333,81.7723
8.4667,81.1254
8.5000,80.9387
8.5333,81.0186
8.5667,80.9929
8.6000,80.7670
8.6333,80.7564
8.6667,80.9264
8.7000,80.9744
8.7333,80.8160
8.7667,80.7901
8.8000,80.9349
8.8333,80.9815
8.8667,81.0460
8.9000,81.0450
8.9333,81.0410
8.9667,81.0335
9.0000,81.0759
9.0333,81.0902
9.0667,80.8609
9.1000,80.7469
9.1333,80.5372
9.1667,80.2690
9.2000,80.3020
9.2333,80.0766
9.2667,79.7550
9.3000,79.6861
9.3333,79.2941
9.3667,78.7653
9.4000,78.6178
9.4333,74.7583
9.4667,74.5192
9.5000,74.2107
9.5333,74.2451
9.5667,74.2175
9.6000,74.2290
9.6333,74.3829
9.6667,74.3880
9.7000,74.3172
9.7333,74.3064
9.7667,74.2889
9.8000,74.2937
9.8333,74.3155
9.8667,74.2972
9.9000,74.2518
9.9333,74.2607
9.9667,74.3029
10.0000,74.0864
10.0333,73.9640
10.0667,74.1338
10.1000,74.1473
10.1333,74.0039
10.1667,74.2986
10.2000,73.9988
10.2333,74.2919
10.2667,73.9280
10.3000,74.1413
10.3333,73.9914
10.3667,73.7810
10.4000,73.8124
10.4333,73.4889
10.4667,72.9884
10.5000,72.7167
10.5333,72.6086
10.5667,72.6274
10.6000,72.5992
10.6333,72.6500
10.6667,72.7237
10.7000,72.6718
10.7333,72.8409
10.7667,72.9027
10.8000,72.7864
10.8333,72.7906
10.8667,72.8578
10.9000,72.9205
10.9333,72.9520
10.9667,73.0332
11.0000,73.1401
11.0333,73.2517
11.0667,73.3461
11.1000,73.3629
11.1333,73.1814
11.1667,72.9837
11.2000,72.8600
11.2333,72.7239
11.2667,72.6180
11.3000,72.5318
11.3333,72.2023
11.3667,71.8537
11.4000,71.4585
11.4333,71.5359
11.4667,71.1173
11.5000,71.1323
11.5333,71.2338
11.5667,71.2450
11.6000,71.1982
11.6333,71.2024
11.6667,71.2229
11.7000,71.2694
11.7333,71.1886
11.7667,71.2264
11.8000,71.2375
11.8333,71.2933
11.8667,27.2279
11.9000,0.1191
11.9333,0.1237
11.9667,0.1198
12.0000,0.1174
12.0333,0.1664
12.0667,0.1568
12.1000,0.1574
12.1333,0.2140
12.1667,0.2241
12.2000,0.2388
12.2333,0.2480
12.2667,0.2562
12.3000,0.2589
12.3333,0.2701
12.3667,0.2763
12.4000,0.2786
12.4333,0.2702
12.4667,0.2756
12.5000,0.2756
12.5333,0.2814
12.5667,0.2906
12.6000,0.2924
12.6333,0.2964
12.6667,0.2937
12.7000,0.3028
12.7333,0.3124
12.7667,0.3175
12.8000,0.3179
12.8333,0.3255
12.8667,50.5213
12.9000,73.0057
12.9333,76.6560
12.9667,76.7628
13.0000,76.7174
13.0333,76.6421
13.0667,75.0025
13.1000,74.9035
13.1333,74.8914
13.1667,74.8204
13.2000,73.3407
13.2333,73.1133
13.2667,72.8239
13.3000,72.8366
13.3333,72.3530
13.3667,71.8600
13.4000,71.4530
13.4333,71.1953
13.4667,70.8691
13.5000,70.9359
13.5333,70.8890
13.5667,70.9002
13.6000,70.9843
13.6333,71.0426
13.6667,71.0873
13.7000,71.3232
13.7333,71.3674
13.7667,71.5475
13.8000,71.5916
13.8333,71.6417
13.8667,16.8715
13.9000,0.0001
13.9333,0.0002
13.9667,0.0000
14.0000,0.0000
14.0333,0.0000
14.0667,0.0000
14.1000,0.0002
14.1333,0.0001
14.1667,0.0002
14.2000,0.0004
14.2333,0.0022
14.2667,0.0020
14.3000,0.0013
14.3333,0.0015
14.3667,0.0013
14.4000,0.0008
14.4333,0.0004
14.4667,0.0003
14.5000,0.0009
14.5333,0.0013
14.5667,0.0005
14.6000,0.0019
14.6333,0.0008
14.6667,0.0010
14.7000,0.0009
14.7333,0.0018
14.7667,0.0007
14.8000,0.0005
14.8333,0.0004
14.8667,0.0005
14.9000,0.0006
14.9333,0.0003
14.9667,0.0002
15.0000,0.0002
15.0333,0.0005
15.0667,0.0002
15.1000,0.0002
15.1333,0.0001
15.1667,0.0006
15.2000,0.0015
15.2333,0.0066
15.2667,0.0173
15.3000,0.0293
15.3333,0.0413
15.3667,0.0514
15.4000,0.0649
15.4333,0.0728
15.4667,0.0777
15.5000,0.0914
15.5333,0.1019
15.5667,0.1176
15.6000,0.1327
15.6333,0.1454
15.6667,0.1451
15.7000,0.1544
15.7333,0.1543
15.7667,0.1563
15.8000,0.1596
15.8333,0.9205
15.8667,58.2222
15.9000,72.5622
15.9333,75.0043
15.9667,75.1272
16.0000,75.1974
16.0333,74.0581
16.0667,74.1442
16.1000,74.2106
16.1333,73.2072
16.1667,72.9185
16.2000,72.8133
16.2333,72.7558
16.2667,72.5494
16.3000,72.5662
16.3333,72.4333
16.3667,69.3444
16.4000,69.2411
16.4333,69.0149
16.4667,68.6281
16.5000,67.5976
16.5333,67.5768
16.5667,67.6196
16.6000,67.7372
16.6333,67.6629
16.6667,67.6621
16.7000,67.6437
16.7333,67.8116
16.7667,67.8812
16.8000,67.7043
16.8333,67.6913
16.8667,67.8043
16.9000,67.9215
16.9333,67.9312
16.9667,67.7359
17.0000,67.7467
17.0333,67.9507
17.0667,67.8959
17.1000,67.9315
17.1333,67.7986
17.1667,67.6057
17.2000,67.5176
17.2333,67.1186
17.2667,66.7698
17.3000,66.3487
17.3333,65.9284
17.3667,65.9357
17.4000,66.1098
17.4333,65.7399
17.4667,65.6139
17.5000,65.8449
17.5333,65.7614
17.5667,65.7523
17.6000,65.7178
17.6333,65.5254
17.6667,65.3827
17.7000,65.1772
17.7333,64.8912
17.7667,64.8767
17.8000,64.8749
17.8333,64.8233
17.8667,64.8019
17.9000,64.8217
17.9333,64.8357
17.9667,64.9489
18.0000,64.9104
18.0333,64.9360
18.0667,65.2365
18.1000,65.1005
18.1333,64.7981
18.1667,64.6765
18.2000,64.5603
18.2333,64.2462
18.2667,64.3364
18.3000,63.9571
18.3333,63.7930
18.3667,66.2887
18.4000,66.2738
18.4333,66.0369
18.4667,65.7279
18.5000,65.5818
18.5333,65.5960
18.5667,65.6086
18.6000,65.5893
18.6333,65.5873
18.6667,65.4751
18.7000,65.5307
18.7333,65.5185
18.7667,65.4454
18.8000,65.5926
18.8333,65.5723
18.8667,65.5710
18.9000,65.5944
18.9333,65.5227
18.9667,65.5537
19.0000,65.5826
19.0333,65.5635
19.0667,65.7045
19.1000,65.6693
19.1333,65.4668
19.1667,65.5021
19.2000,65.3664
19.2333,65.2078
19.2667,65.3330
19.3000,65.2619
19.3333,65.0883
19.3667,65.0284
19.4000,65.0993
19.4333,65.0509
19.4667,64.9112
19.5000,64.8701
19.5333,64.9005
19.5667,64.8716
19.6000,64.8575
19.6333,64.8602
19.6667,64.8570
19.7000,64.8388
19.7333,64.8451
19.7667,64.8469
19.8000,64.8509
19.8333,63.3008
19.8667,3.4956
19.9000,0.0000
19.9333,0.0000
19.9667,0.0000
20.0000,0.0000
20.0333,0.0002
20.0667,0.0001
20.1000,0.0003
20.1333,0.0005
20.1667,0.0026
20.2000,0.0026
20.2333,0.0030
20.2667,0.0042
20.3000,0.0043
20.3333,0.0037
20.3667,0.0036
20.4000,0.0036
20.4333,0.0038
20.4667,0.0033
20.5000,0.0022
20.5333,0.0042
20.5667,0.0021
20.6000,0.0028
20.6333,0.0026
20.6667,0.0025
20.7000,0.0013
20.7333,0.0016
20.7667,0.0020
20.8000,0.0016
20.8333,0.0018
20.8667,0.0019
20.9000,0.0014
20.9333,0.0019
20.9667,0.0062
21.0000,0.0197
21.0333,0.0463
21.0667,0.0892
21.1000,0.1231
21.1333,0.1716
21.1667,0.2004
21.2000,0.2020
21.2333,0.2063
21.2667,0.2097
21.3000,0.2061
21.3333,0.2034
21.3667,0.2058
21.4000,0.2044
21.4333,0.2087
21.4667,0.2172
21.5000,0.2267
21.5333,0.2348
21.5667,0.2399
21.6000,0.2443
21.6333,0.2472
21.6667,0.2521
21.7000,0.2490
21.7333,0.2477
21.7667,0.2347
21.8000,0.2220
21.8333,0.2129
21.8667,0.2107
21.9000,0.2066
21.9333,0.1792
21.9667,0.0784
22.0000,0.0190
22.0333,0.0929
22.0667,0.1639
22.1000,0.1332
22.1333,0.0969
22.1667,0.0586
22.2000,0.0264
22.2333,0.0090
22.2667,0.0037
22.3000,0.0015
22.3333,0.0010
22.3667,0.0020
22.4000,0.0027
22.4333,0.0041
22.4667,0.0055
22.5000,0.0047
22.5333,0.0073
22.5667,0.0078
22.6000,0.0106
22.6333,0.0133
22.6667,0.0187
22.7000,0.0237
22.7333,0.0283
22.7667,0.0280
22.8000,0.0245
22.8333,0.0226
22.8667,0.0186
22.9000,0.0184
22.9333,0.0169
22.9667,0.0117
23.0000,0.0116
23.0333,0.0087
23.0667,0.0073
23.1000,0.0074
23.1333,0.0080
23.1667,0.0062
23.2000,0.0071
23.2333,0.0086
23.2667,0.0092
23.3000,0.0109
23.3333,0.0141
23.3667,0.0139
23.4000,0.0129
23.4333,0.0104
23.4667,0.0126
23.5000,0.0119
23.5333,0.0126
23.5667,0.0128
23.6000,0.0156
23.6333,0.0134
23.6667,0.0141
23.7000,0.0176
23.7333,0.0159
23.7667,0.0149
23.8000,0.0175
23.8333,11.6581
23.8667,69.8893
23.9000,75.8327
23.9333,75.7200
23.9667,75.6479
24.0000,75.4120
24.0333,73.6291
24.0667,73.5518
24.1000,73.5469
24.1333,73.4298
24.1667,71.6871
24.2000,71.3937
24.2333,71.3703
24.2667,71.1651
24.3000,70.7482
24.3333,70.6103
24.3667,70.5561
24.4000,70.4469
24.4333,70.4857
24.4667,70.2490
24.5000,70.2460
24.5333,70.2247
24.5667,70.1329
24.6000,70.1383
24.6333,70.3771
24.6667,70.5631
24.7000,70.5787
24.7333,70.5217
24.7667,70.5300
24.8000,70.5846
24.8333,65.3104
24.8667,1.0941
24.9000,0.0000
24.9333,0.0001
24.9667,0.0052
25.0000,0.0229
25.0333,0.0692
25.0667,0.0969
25.1000,0.1263
25.1333,0.1422
25.1667,0.2020
25.2000,0.2018
25.2333,0.2016
25.2667,0.1970
25.3000,0.1973
25.3333,0.1979
25.3667,0.1990
25.4000,0.2060
25.4333,0.2165
25.4667,0.2127
25.5000,0.2182
25.5333,0.2228
25.5667,0.2201
25.6000,0.2195
25.6333,0.2227
25.6667,0.2271
25.7000,0.2252
25.7333,0.2215
25.7667,0.2188
25.8000,0.2135
25.8333,0.2157
25.8667,0.2160
25.9000,0.2185
25.9333,0.2105
25.9667,0.2065
26.0000,0.2078
26.0333,0.2066
26.0667,0.1994
26.1000,0.2014
26.1333,0.1978
26.1667,0.1954
26.2000,0.1907
26.2333,0.1760
26.2667,0.1460
26.3000,0.1069
26.3333,0.0647
26.3667,0.0419
26.4000,0.0315
26.4333,0.0240
26.4667,0.0188
26.5000,0.0161
26.5333,0.0140
26.5667,0.0151
26.6000,0.0193
26.6333,0.0234
26.6667,0.0275
26.7000,0.0388
26.7333,0.0504
26.7667,0.0562
26.8000,0.0630
26.8333,14.6033
26.8667,69.6689
26.9000,75.0964
26.9333,75.3047
26.9667,75.5130
27.0000,75.5659
27.0333,74.1687
27.0667,74.2007
27.1000,74.2597
27.1333,74.4190
27.1667,72.6095
27.2000,72.5204
27.2333,72.0824
27.2667,71.9225
27.3000,71.7418
27.3333,71.5116
27.3667,68.5373
27.4000,68.6418
27.4333,68.6742
27.4667,68.9087
27.5000,68.2090
27.5333,68.2411
27.5667,68.2833
27.6000,68.3080
27.6333,68.4214
27.6667,68.4281
27.7000,68.6365
27.7333,68.6392
27.7667,68.5963
27.8000,68.5448
27.8333,59.9726
27.8667,0.1298
27.9000,0.0244
27.9333,0.0145
27.9667,0.0079
28.0000,0.0101
28.0333,0.0085
28.0667,0.0064
28.1000,0.0150
28.1333,0.0135
28.1667,0.0135
28.2000,0.0155
28.2333,0.0180
28.2667,0.0230
28.3000,0.0313
28.3333,0.0306
28.3667,0.0320
28.4000,0.0292
28.4333,0.0280
28.4667,0.0287
28.5000,0.0245
28.5333,0.0267
28.5667,0.0246
28.6000,0.0287
28.6333,0.0240
28.6667,0.0246
28.7000,0.0342
28.7333,0.0279
28.7667,0.0276
28.8000,0.0289
28.8333,0.0286
28.8667,0.0269
28.9000,0.0207
28.9333,0.0190
28.9667,0.0113
29.0000,0.0078
29.0333,0.0041
29.0667,0.0038
29.1000,0.0051
29.1333,0.0068
29.1667,0.0059
29.2000,0.0065
29.2333,0.0090
29.2667,0.0097
29.3000,0.0123
29.3333,0.0115
29.3667,0.0150
29.4000,0.0158
29.4333,0.0139
29.4667,0.0212
29.5000,0.0284
29.5333,0.0293
29.5667,0.0418
29.6000,0.0582
29.6333,0.0575
29.6667,0.0608
29.7000,0.0620
29.7333,0.0656
29.7667,0.0701
29.8000,0.0743
29.8333,19.1696
29.8667,71.9996
29.9000,76.8266
29.9333,77.0659
29.9667,77.1957
30.0000,77.1783
30.0333,75.9715
30.0667,75.9134
30.1000,75.9558
30.1333,75.8952
30.1667,75.7694
30.2000,73.9286
30.2333,73.8279
30.2667,73.6012
30.3000,73.3711
30.3333,73.2875
30.3667,72.9527
30.4000,72.6327
30.4333,72.4610
30.4667,72.5888
30.5000,72.6069
30.5333,72.7098
30.5667,72.7743
30.6000,72.5908
30.6333,72.6016
30.6667,72.6991
30.7000,72.7095
30.7333,72.5802
30.7667,72.5836
30.8000,72.6930
30.8333,72.7692
30.8667,72.6673
30.9000,72.6519
30.9333,72.6678
30.9667,72.5838
31.0000,72.6231
31.0333,72.5367
31.0667,72.5138
31.1000,72.4437
31.1333,72.4255
31.1667,72.3241
31.2000,72.0376
31.2333,72.3143
31.2667,71.9522
31.3000,71.8538
31.3333,71.5652
31.3667,71.3052
31.4000,67.6788
31.4333,67.2740
31.4667,66.9347
31.5000,66.8231
31.5333,66.7205
31.5667,66.8198
31.6000,66.7915
31.6333,66.8046
31.6667,66.7734
31.7000,66.7226
31.7333,66.7156
31.7667,66.7828
31.8000,66.7414
31.8333,66.7185
31.8667,66.8113
31.9000,66.7499
31.9333,66.6647
31.9667,66.6516
32.0000,66.6173
32.0333,66.6532
32.0667,66.7586
32.1000,66.7747
32.1333,66.6043
32.1667,66.4892
32.2000,66.1683
32.2333,66.2131
32.2667,66.3780
32.3000,66.0998
32.3333,66.1508
32.3667,65.6632
32.4000,65.5565
32.4333,65.3532
32.4667,65.0572
32.5000,65.0602
32.5333,65.0144
32.5667,65.0731
32.6000,64.9513
32.6333,64.9609
32.6667,64.9713
32.7000,65.0640
32.7333,65.0917
32.7667,65.0929
32.8000,65.0968
32.8333,50.5051
32.8667,0.0806
32.9000,0.1200
32.9333,0.1232
32.9667,0.1174
33.0000,0.1178
33.0333,0.1907
33.0667,0.1880
33.1000,0.1820
33.1333,0.1701
33.1667,0.2207
33.2000,0.2061
33.2333,0.1712
33.2667,0.1387
33.3000,0.1215
33.3333,0.1257
33.3667,0.1318
33.4000,0.1269
33.4333,0.1182
33.4667,0.1020
33.5000,0.0920
33.5333,0.0673
33.5667,0.0540
33.6000,0.0512
33.6333,0.0433
33.6667,0.0326
33.7000,0.0315
33.7333,0.0286
33.7667,0.0284
33.8000,0.0273
33.8333,22.8539
33.8667,69.8791
33.9000,71.9979
33.9333,72.0855
33.9667,72.1870
34.0000,72.3255
34.0333,71.0368
34.0667,70.9944
34.1000,70.7835
34.1333,70.4979
34.1667,68.6310
34.2000,68.5006
34.2333,68.0721
34.2667,68.3041
34.3000,68.0727
34.3333,67.9581
34.3667,67.4216
34.4000,67.2222
34.4333,66.6502
34.4667,66.6225
34.5000,63.8844
34.5333,63.7430
34.5667,63.7650
34.6000,63.8007
34.6333,64.5481
34.6667,64.4906
34.7000,64.4683
34.7333,64.6596
34.7667,64.5531
34.8000,64.6518
34.8333,47.0453
34.8667,0.0048
34.9000,0.0119
34.9333,0.0130
34.9667,0.0095
35.0000,0.0100
35.0333,0.0187
35.0667,0.0182
35.1000,0.0176
35.1333,0.0175
35.1667,0.0253
35.2000,0.0332
35.2333,0.0158
35.2667,0.0195
35.3000,0.0211
35.3333,0.0231
35.3667,0.0220
35.4000,0.0213
35.4333,0.0271
35.4667,0.0517
35.5000,0.0650
35.5333,0.0803
35.5667,0.1047
35.6000,0.1385
35.6333,0.1692
35.6667,0.1938
35.7000,0.2203
35.7333,0.2390
35.7667,0.2561
35.8000,0.2673
35.8333,0.2701
35.8667,0.2644
35.9000,0.2572
35.9333,0.2568
35.9667,0.2425
36.0000,0.2138
36.0333,0.1820
36.0667,0.1361
36.1000,0.0950
36.1333,0.0660
36.1667,0.0453
36.2000,0.0329
36.2333,0.0287
36.2667,0.0283
36.3000,0.0234
36.3333,0.0250
36.3667,0.0272
36.4000,0.0232
36.4333,0.0314
36.4667,0.0321
36.5000,0.0301
36.5333,0.0274
36.5667,0.0312
36.6000,0.0295
36.6333,0.0277
36.6667,0.0323
36.7000,0.0294
36.7333,0.0310
36.7667,0.0338
36.8000,0.0341
36.8333,0.0324
36.8667,0.0350
36.9000,0.0387
36.9333,0.0341
36.9667,0.0380
37.0000,0.0369
37.0333,0.0356
37.0667,0.0328
37.1000,0.0318
37.1333,0.0334
37.1667,0.0346
37.2000,0.0361
37.2333,0.0368
37.2667,0.0417
37.3000,0.0463
37.3333,0.0389
37.3667,0.0411
37.4000,0.0488
37.4333,0.0443
37.4667,0.0478
37.5000,0.0554
37.5333,0.0575
37.5667,0.0700
37.6000,0.0757
37.6333,0.0857
37.6667,0.0883
37.7000,0.0915
37.7333,0.0975
37.7667,0.1010
37.8000,0.1013
37.8333,30.1474
37.8667,73.6241
37.9000,75.1176
37.9333,75.1569
37.9667,75.2278
38.0000,74.9470
38.0333,73.4373
38.0667,73.3881
38.1000,73.3918
38.1333,73.1220
38.1667,71.8184
38.2000,71.8166
38.2333,71.5385
38.2667,71.2045
38.3000,71.4475
38.3333,71.1654
38.3667,71.5546
38.4000,71.3113
38.4333,71.2570
38.4667,71.3365
38.5000,71.3029
38.5333,71.1726
38.5667,71.1511
38.6000,71.2447
38.6333,71.2500
38.6667,71.1416
38.7000,71.1336
38.7333,71.2374
38.7667,71.2566
38.8000,71.2577
38.8333,47.7599
38.8667,0.0902
38.9000,0.0346
38.9333,0.0315
38.9667,0.0304
39.0000,0.0272
39.0333,0.0526
39.0667,0.0515
39.1000,0.0490
39.1333,0.0505
39.1667,0.0850
39.2000,0.0850
39.2333,0.0851
39.2667,0.0796
39.3000,0.0776
39.3333,0.0851
39.3667,0.0849
39.4000,0.0835
39.4333,0.0834
39.4667,0.0839
39.5000,0.0860
39.5333,0.0845
39.5667,0.0828
39.6000,0.0889
39.6333,0.0866
39.6667,0.0853
39.7000,0.0821
39.7333,0.0842
39.7667,0.0800
39.8000,0.0830
39.8333,30.0937
39.8667,71.9432
39.9000,74.8483
39.9333,74.9502
39.9667,75.0205
40.0000,74.8530
40.0333,73.4604
40.0667,73.5111
40.1000,73.4156
40.1333,73.2514
40.1667,71.3255
40.2000,71.2108
40.2333,71.0804
40.2667,71.0995
40.3000,70.9527
40.3333,70.8900
40.3667,70.7582
40.4000,70.5533
40.4333,70.4750
40.4667,70.2145
40.5000,70.2051
40.5333,70.0820
40.5667,70.2859
40.6000,70.4709
40.6333,70.4225
40.6667,70.3112
40.7000,70.2735
40.7333,70.4080
40.7667,70.4343
40.8000,70.4841
40.8333,45.6804
40.8667,0.0818
40.9000,0.0355
40.9333,0.0357
40.9667,0.0360
41.0000,0.0309
41.0333,0.0506
41.0667,0.0548
41.1000,0.0466
41.1333,0.0461
41.1667,0.0794
41.2000,0.0769
41.2333,0.0763
41.2667,0.0750
41.3000,0.0798
41.3333,0.0776
41.3667,0.0789
41.4000,0.0748
41.4333,0.0820
41.4667,0.0815
41.5000,0.0788
41.5333,0.0825
41.5667,0.0748
41.6000,0.0851
41.6333,0.0787
41.6667,0.0804
41.7000,0.0761
41.7333,0.0766
41.7667,0.0775
41.8000,0.0811
41.8333,32.4029
41.8667,72.0284
41.9000,74.4173
41.9333,74.5566
41.9667,74.6098
42.0000,74.5844
42.0333,72.9244
42.0667,73.0000
42.1000,72.9975
42.1333,72.7033
42.1667,70.9285
42.2000,70.8266
42.2333,70.7938
42.2667,71.0200
42.3000,70.6212
42.3333,71.0706
42.3667,71.0043
42.4000,71.1825
42.4333,71.3169
42.4667,71.3103
42.5000,71.3704
42.5333,71.2089
42.5667,71.2046
42.6000,71.3014
42.6333,71.2815
42.6667,71.1476
42.7000,71.1425
42.7333,71.2541
42.7667,71.2522
42.8000,71.2216
42.8333,44.1849
42.8667,0.0515
42.9000,0.0146
42.9333,0.0141
42.9667,0.0165
43.0000,0.0275
43.0333,0.0218
43.0667,0.0233
43.1000,0.0345
43.1333,0.0365
43.1667,0.0353
43.2000,0.0352
43.2333,0.0324
43.2667,0.0317
43.3000,0.0306
43.3333,0.0332
43.3667,0.0342
43.4000,0.0330
43.4333,0.0332
43.4667,0.0366
43.5000,0.0352
43.5333,0.0354
43.5667,0.0361
43.6000,0.0354
43.6333,0.0327
43.6667,0.0316
43.7000,0.0356
43.7333,0.0328
43.7667,0.0346
43.8000,0.0313
43.8333,34.2982
43.8667,71.0167
43.9000,74.7034
43.9333,74.8301
43.9667,74.8237
44.0000,73.9027
44.0333,73.9379
44.0667,73.9944
44.1000,72.7880
44.1333,72.6284
44.1667,72.4003
44.2000,72.1740
44.2333,72.0513
44.2667,71.9295
44.3000,71.8379
44.3333,72.1116
44.3667,72.0273
44.4000,72.0533
44.4333,71.8462
44.4667,71.7734
44.5000,71.6989
44.5333,71.5710
44.5667,71.5400
44.6000,71.6162
44.6333,71.7555
44.6667,71.5497
44.7000,71.6247
44.7333,71.6943
44.7667,71.7005
44.8000,71.6979
44.8333,71.7365
44.8667,71.7389
44.9000,71.7768
44.9333,71.8242
44.9667,71.8087
45.0000,71.7557
45.0333,71.7633
45.0667,71.7644
45.1000,71.8293
45.1333,72.0198
45.1667,71.7487
45.2000,71.7879
45.2333,71.8310
45.2667,71.7497
45.3000,71.7509
45.3333,71.6035
45.3667,71.4856
45.4000,71.5757
45.4333,71.4464
45.4667,71.5133
45.5000,71.4986
45.5333,71.6094
45.5667,71.5654
45.6000,71.6426
45.6333,71.6848
45.6667,71.7265
45.7000,71.7995
45.7333,71.9154
45.7667,71.8980
45.8000,71.9836
45.8333,72.0687
45.8667,72.1545
45.9000,72.1612
45.9333,72.2315
45.9667,72.1733
46.0000,71.9968
46.0333,71.8179
46.0667,71.8622
46.1000,71.9218
46.1333,71.6213
46.1667,71.6819
46.2000,71.4417
46.2333,71.3052
46.2667,70.9745
46.3000,66.5414
46.3333,66.2611
46.3667,66.1284
46.4000,66.2201
46.4333,66.1435
46.4667,66.2752
46.5000,66.2770
46.5333,66.2543
46.5667,66.2829
46.6000,66.2711
