TIME,I_L,J_L,I_R,J_R
0.0,628.5,265.5,605.5,287.5
0.033330293070391676,629.5,265.5,604.5,287.5
0.06666058614078335,628.5,264.5,604.5,286.5
0.09999087921117503,628.5,264.5,603.5,285.5
0.1333211722815667,628.5,264.5,603.5,285.5
0.16665146535195838,629.5,263.5,603.5,284.5
0.19998175842235005,628.5,263.5,602.5,283.5
0.2333120514927417,628.5,263.5,602.5,282.5
0.2666423445631334,629.5,263.5,602.5,282.5
0.29997263763352505,629.5,262.5,602.5,281.5
0.33330293070391676,629.5,262.5,601.5,280.5
0.3666332237743084,629.5,262.5,601.5,280.5
0.3999635168447001,629.5,262.5,601.5,279.5
0.43329380991509175,629.5,261.5,601.5,278.5
0.4666241029854834,629.5,261.5,601.5,278.5
0.4999543960558751,629.5,261.5,601.5,278.5
0.5332846891262668,629.5,261.5,601.5,278.5
0.5666149821966584,629.5,261.5,601.5,278.5
0.5999452752670501,629.5,261.5,601.5,278.5
0.6332755683374418,629.5,261.5,601.5,278.5
0.6666058614078335,629.5,261.5,600.5,278.5
0.6999361544782251,628.5,261.5,600.5,278.5
0.7332664475486168,628.5,260.5,600.5,278.5
0.7665967406190085,628.5,260.5,600.5,277.5
0.7999270336894002,628.5,260.5,600.5,277.5
0.8332573267597918,627.5,259.5,600.5,277.5
0.8665876198301835,627.5,259.5,600.5,277.5
0.8999179129005752,626.5,258.5,600.5,277.5
0.9332482059709668,626.5,258.5,599.5,276.5
0.9665784990413585,625.5,257.5,599.5,276.5
0.9999087921117502,624.5,257.5,598.5,276.5
1.0332390851821418,624.5,256.5,598.5,276.5
1.0665693782525336,623.5,256.5,598.5,276.5
1.0998996713229252,623.5,255.5,597.5,276.5
1.1332299643933168,622.5,254.5,597.5,275.5
1.1665602574637086,621.5,254.5,597.5,275.5
1.1998905505341002,621.5,253.5,596.5,275.5
1.233220843604492,620.5,253.5,596.5,275.5
1.2665511366748836,619.5,252.5,596.5,275.5
1.2998814297452752,618.5,252.5,595.5,275.5
1.333211722815667,617.5,251.5,595.5,274.5
1.3665420158860586,616.5,250.5,595.5,274.5
1.3998723089564502,616.5,249.5,594.5,274.5
1.433202602026842,615.5,249.5,594.5,274.5
1.4665328950972336,614.5,248.5,593.5,274.5
1.4998631881676252,613.5,248.5,593.5,274.5
1.533193481238017,612.5,248.5,593.5,274.5
1.5665237743084086,611.5,247.5,593.5,274.5
1.5998540673788004,611.5,247.5,593.5,274.5
1.633184360449192,611.5,247.5,592.5,274.5
1.6665146535195836,611.5,247.5,592.5,274.5
1.6998449465899754,611.5,247.5,592.5,274.5
1.733175239660367,611.5,247.5,592.5,273.5
1.7665055327307586,611.5,247.5,592.5,273.5
1.7998358258011504,611.5,247.5,592.5,273.5
1.833166118871542,611.5,246.5,592.5,273.5
1.8664964119419336,611.5,246.5,592.5,273.5
1.8998267050123254,611.5,246.5,592.5,273.5
1.933156998082717,610.5,246.5,591.5,272.5
1.9664872911531088,610.5,246.5,591.5,272.5
1.9998175842235004,610.5,246.5,591.5,272.5
2.0331478772938922,610.5,246.5,590.5,271.5
2.0664781703642836,610.5,245.5,590.5,271.5
2.0998084634346754,610.5,245.5,590.5,271.5
2.1331387565050672,610.5,245.5,589.5,270.5
2.1664690495754586,610.5,245.5,589.5,270.5
2.1997993426458504,610.5,245.5,589.5,270.5
2.2331296357162422,610.5,244.5,588.5,269.5
2.2664599287866336,610.5,244.5,588.5,268.5
2.2997902218570254,610.5,244.5,588.5,268.5
2.3331205149274172,610.5,243.5,587.5,267.5
2.3664508079978086,610.5,243.5,587.5,267.5
2.3997811010682004,610.5,243.5,587.5,266.5
2.4331113941385922,610.5,242.5,587.5,266.5
2.466441687208984,610.5,242.5,586.5,265.5
2.4997719802793754,610.5,242.5,586.5,264.5
2.5331022733497672,609.5,242.5,585.5,263.5
2.566432566420159,610.5,241.5,585.5,263.5
2.5997628594905504,610.5,241.5,584.5,262.5
2.6330931525609422,610.5,241.5,584.5,261.5
2.666423445631334,610.5,241.5,584.5,261.5
2.6997537387017254,610.5,241.5,584.5,261.5
2.7330840317721172,610.5,241.5,584.5,261.5
2.766414324842509,610.5,241.5,584.5,261.5
2.7997446179129004,610.5,241.5,584.5,261.5
2.8330749109832922,609.5,241.5,584.5,261.5
2.866405204053684,609.5,241.5,584.5,261.5
2.8997354971240754,609.5,240.5,584.5,261.5
2.9330657901944672,609.5,240.5,583.5,261.5
2.966396083264859,608.5,240.5,583.5,260.5
2.9997263763352504,608.5,239.5,583.5,260.5
3.0330566694056422,608.5,239.5,583.5,260.5
3.066386962476034,607.5,238.5,583.5,260.5
3.0997172555464254,606.5,238.5,582.5,260.5
3.1330475486168172,606.5,237.5,582.5,260.5
3.166377841687209,605.5,237.5,582.5,259.5
3.199708134757601,605.5,236.5,582.5,259.5
3.2330384278279922,604.5,236.5,581.5,259.5
3.266368720898384,603.5,235.5,581.5,259.5
3.299699013968776,603.5,234.5,581.5,259.5
3.333029307039167,602.5,234.5,580.5,259.5
3.366359600109559,601.5,233.5,580.5,259.5
3.399689893179951,600.5,233.5,580.5,258.5
3.433020186250342,599.5,233.5,579.5,259.5
3.466350479320734,598.5,232.5,579.5,258.5
3.499680772391126,597.5,231.5,578.5,258.5
3.533011065461517,596.5,231.5,578.5,258.5
3.566341358531909,596.5,231.5,578.5,258.5
3.599671651602301,595.5,230.5,578.5,258.5
3.633001944672692,594.5,230.5,577.5,258.5
3.666332237743084,593.5,230.5,576.5,258.5
3.699662530813476,592.5,229.5,576.5,258.5
3.732992823883867,591.5,229.5,576.5,258.5
3.766323116954259,590.5,229.5,575.5,258.5
3.799653410024651,590.5,229.5,575.5,258.5
3.8329837030950427,590.5,229.5,575.5,258.5
3.866313996165434,590.5,229.5,575.5,258.5
3.899644289235826,590.5,229.5,575.5,258.5
3.9329745823062177,590.5,229.5,575.5,258.5
3.966304875376609,590.5,229.5,575.5,258.5
3.999635168447001,590.5,229.5,575.5,258.5
4.032965461517392,590.5,229.5,574.5,257.5
4.0662957545877845,589.5,228.5,574.5,257.5
4.099626047658176,589.5,228.5,574.5,257.5
4.132956340728567,589.5,228.5,574.5,257.5
4.1662866337989595,589.5,228.5,573.5,257.5
4.199616926869351,589.5,228.5,573.5,256.5
4.232947219939742,589.5,228.5,572.5,255.5
4.2662775130101345,589.5,227.5,572.5,255.5
4.299607806080526,589.5,227.5,572.5,255.5
4.332938099150917,589.5,227.5,571.5,254.5
4.3662683922213095,589.5,226.5,571.5,254.5
4.399598685291701,589.5,226.5,571.5,254.5
4.432928978362092,588.5,226.5,570.5,253.5
4.4662592714324845,588.5,226.5,570.5,252.5
4.499589564502876,589.5,225.5,569.5,252.5
4.532919857573267,588.5,225.5,569.5,251.5
4.5662501506436595,588.5,225.5,568.5,250.5
4.599580443714051,588.5,224.5,568.5,250.5
4.632910736784442,588.5,224.5,567.5,249.5
4.6662410298548345,588.5,224.5,567.5,249.5
4.699571322925226,589.5,224.5,566.5,248.5
4.732901615995617,589.5,223.5,566.5,247.5
4.7662319090660095,589.5,223.5,565.5,246.5
4.799562202136401,589.5,223.5,565.5,246.5
4.832892495206792,588.5,223.5,565.5,245.5
4.8662227882771845,589.5,223.5,565.5,245.5
4.899553081347576,588.5,223.5,565.5,245.5
4.932883374417968,588.5,223.5,565.5,245.5
4.9662136674883595,589.5,222.5,565.5,245.5
4.999543960558751,588.5,222.5,564.5,245.5
5.032874253629143,588.5,222.5,565.5,245.5
5.0662045466995345,588.5,222.5,564.5,245.5
5.099534839769926,588.5,222.5,564.5,245.5
5.132865132840318,588.5,222.5,564.5,244.5
5.1661954259107095,587.5,221.5,564.5,244.5
5.199525718981101,587.5,221.5,564.5,244.5
5.232856012051493,586.5,220.5,563.5,244.5
5.2661863051218845,586.5,220.5,563.5,244.5
5.299516598192276,585.5,219.5,563.5,244.5
5.332846891262668,584.5,219.5,563.5,244.5
5.3661771843330595,584.5,219.5,562.5,244.5
5.399507477403451,583.5,218.5,562.5,244.5
5.432837770473843,582.5,218.5,562.5,244.5
5.4661680635442345,582.5,217.5,562.5,243.5
5.499498356614626,581.5,217.5,561.5,243.5
5.532828649685018,580.5,217.5,561.5,243.5
5.5661589427554095,579.5,216.5,561.5,243.5
5.599489235825801,578.5,216.5,560.5,243.5
5.632819528896193,578.5,215.5,560.5,243.5
5.6661498219665845,577.5,215.5,560.5,243.5
5.699480115036976,576.5,215.5,559.5,243.5
5.732810408107368,575.5,214.5,559.5,243.5
5.7661407011777595,574.5,214.5,559.5,243.5
5.799470994248151,573.5,214.5,558.5,243.5
5.832801287318543,572.5,213.5,558.5,243.5
5.8661315803889345,571.5,213.5,557.5,243.5
5.899461873459326,570.5,213.5,557.5,243.5
5.932792166529718,569.5,212.5,557.5,243.5
5.9661224596001095,569.5,212.5,556.5,243.5
5.999452752670501,568.5,212.5,556.5,243.5
6.032783045740893,568.5,212.5,556.5,243.5
6.0661133388112845,568.5,212.5,556.5,243.5
6.099443631881676,568.5,212.5,556.5,243.5
6.132773924952068,568.5,212.5,556.5,243.5
6.1661042180224594,568.5,212.5,556.5,242.5
6.199434511092851,568.5,212.5,556.5,242.5
6.232764804163243,568.5,212.5,555.5,242.5
6.2660950972336344,568.5,212.5,555.5,242.5
6.299425390304027,568.5,212.5,555.5,242.5
