TIME,INT
25.9333,36.9235
25.9667,37.1026
26.0000,37.3478
26.0333,37.4283
26.0667,37.5533
26.1000,37.9398
26.1333,38.0049
26.1667,38.2585
26.2000,38.6048
26.2333,38.6964
26.2667,38.9308
26.3000,39.3372
26.3333,39.3855
26.3667,39.3747
26.4000,39.4364
26.4333,39.4251
26.4667,39.4229
26.5000,39.4172
26.5333,39.4513
26.5667,39.4331
26.6000,39.4096
26.6333,39.3926
26.6667,39.4017
26.7000,19.6777
26.7333,0.2724
26.7667,0.2726
26.8000,0.2732
26.8333,0.3287
26.8667,0.3224
26.9000,0.3224
26.9333,0.4063
26.9667,0.4066
27.0000,0.4092
27.0333,0.4142
27.0667,0.4120
27.1000,0.4023
27.1333,0.4057
27.1667,0.3957
27.2000,0.3988
27.2333,0.3948
27.2667,0.3897
27.3000,0.3933
27.3333,0.3946
27.3667,0.3882
27.4000,0.3892
27.4333,0.3871
27.4667,0.3921
27.5000,0.3892
27.5333,0.3935
27.5667,0.3923
27.6000,0.3892
27.6333,0.3906
27.6667,0.3905
27.7000,0.3874
27.7333,0.3919
27.7667,0.3878
27.8000,0.3898
27.8333,0.3908
27.8667,0.3917
27.9000,0.3916
27.9333,0.3914
27.9667,0.3890
28.0000,0.3925
28.0333,0.3943
28.0667,0.3895
28.1000,0.3924
28.1333,0.3865
28.1667,0.3861
28.2000,0.3802
28.2333,0.3859
28.2667,0.3889
28.3000,0.3987
28.3333,0.4030
28.3667,0.3902
28.4000,0.3913
28.4333,0.3849
28.4667,0.3798
28.5000,0.3866
28.5333,0.3826
28.5667,0.3822
28.6000,0.3872
28.6333,0.3839
28.6667,0.3808
28.7000,0.3820
28.7333,0.3851
28.7667,0.3850
28.8000,0.3912
28.8333,0.3899
28.8667,0.3885
28.9000,0.3788
28.9333,0.3888
28.9667,0.3850
29.0000,0.3894
29.0333,0.3888
29.0667,0.3865
29.1000,0.3843
29.1333,0.3839
29.1667,0.3833
29.2000,0.3872
29.2333,0.3901
29.2667,0.3881
29.3000,0.3875
29.3333,0.3911
29.3667,0.3854
29.4000,0.3893
29.4333,0.3882
29.4667,0.3909
29.5000,0.3831
29.5333,0.3926
29.5667,0.3840
29.6000,0.3872
29.6333,0.3841
29.6667,0.3829
29.7000,24.9328
29.7333,35.0862
29.7667,40.4382
29.8000,40.4626
29.8333,40.4461
29.8667,40.2495
29.9000,38.8315
29.9333,38.5367
29.9667,38.5284
30.0000,38.5555
30.0333,37.3861
30.0667,37.4234
30.1000,37.5528
30.1333,36.7494
30.1667,36.6771
30.2000,36.7091
30.2333,36.6170
30.2667,35.3254
30.3000,35.1674
30.3333,35.0062
30.3667,35.1026
30.4000,35.0968
30.4333,35.0588
30.4667,35.0905
30.5000,35.0865
30.5333,35.1277
30.5667,35.0806
30.6000,35.0525
30.6333,35.0757
30.6667,35.0495
30.7000,34.7671
30.7333,34.7268
30.7667,34.7230
30.8000,34.7168
30.8333,34.7426
30.8667,34.7611
30.9000,34.7622
30.9333,34.7573
30.9667,34.8175
31.0000,34.8007
31.0333,34.8353
31.0667,34.8194
31.1000,34.2012
31.1333,34.0976
31.1667,34.1615
31.2000,34.1093
31.2333,34.3190
31.2667,34.4648
31.3000,34.7122
31.3333,34.6356
31.3667,34.1427
31.4000,34.0312
31.4333,34.1122
31.4667,34.1133
31.5000,34.0733
31.5333,34.0338
31.5667,34.0562
31.6000,34.0752
31.6333,34.1174
31.6667,33.5269
31.7000,1.6003
31.7333,0.3609
31.7667,0.3616
31.8000,0.3980
31.8333,0.3967
31.8667,0.3967
31.9000,0.4800
31.9333,0.4784
31.9667,0.4843
32.0000,0.4838
32.0333,0.4910
32.0667,0.4816
32.1000,0.4748
32.1333,0.4774
32.1667,0.4794
32.2000,0.4779
32.2333,0.4732
32.2667,0.4677
32.3000,0.4676
32.3333,0.4654
32.3667,0.4659
32.4000,0.4652
32.4333,0.4681
32.4667,0.4640
32.5000,0.4804
32.5333,0.4725
32.5667,0.4717
32.6000,0.4552
32.6333,0.4589
32.6667,0.4591
32.7000,0.4536
32.7333,0.4583
32.7667,0.4599
32.8000,0.4615
32.8333,0.4605
32.8667,0.4603
32.9000,0.4739
32.9333,0.4764
32.9667,0.4706
33.0000,0.4703
33.0333,0.4708
33.0667,0.4925
33.1000,0.4830
33.1333,0.4802
33.1667,0.4696
33.2000,0.4783
33.2333,0.4784
33.2667,0.4751
33.3000,0.4822
33.3333,0.4784
33.3667,0.4757
33.4000,0.4711
33.4333,0.4891
33.4667,0.4972
33.5000,0.4977
33.5333,0.4923
33.5667,0.4900
33.6000,0.4933
33.6333,0.4902
33.6667,4.7383
33.7000,37.0533
33.7333,44.4400
33.7667,44.4778
33.8000,44.4716
33.8333,43.6500
33.8667,43.1091
33.9000,42.6864
33.9333,42.2720
33.9667,40.6241
34.0000,40.5782
34.0333,40.4569
34.0667,40.4550
34.1000,38.9335
34.1333,38.7621
34.1667,38.7528
34.2000,38.6916
34.2333,38.6077
34.2667,36.4802
34.3000,36.2521
34.3333,36.3656
34.3667,34.9752
34.4000,34.8867
34.4333,34.9032
34.4667,34.7169
34.5000,34.5990
34.5333,34.5777
34.5667,34.4000
34.6000,34.3776
34.6333,34.4131
34.6667,30.8746
34.7000,0.4402
34.7333,0.2790
34.7667,0.2764
34.8000,0.2776
34.8333,0.3470
34.8667,0.3412
34.9000,0.3395
34.9333,0.3354
34.9667,0.4595
35.0000,0.4617
35.0333,0.4563
35.0667,0.4550
35.1000,0.4515
35.1333,0.4535
35.1667,0.4526
35.2000,0.4445
35.2333,0.4555
35.2667,0.4507
35.3000,0.4568
35.3333,0.4515
35.3667,0.4486
35.4000,0.4463
35.4333,0.4481
35.4667,0.4466
35.5000,0.4507
35.5333,0.4512
35.5667,0.4516
35.6000,0.4501
35.6333,0.4558
35.6667,7.7737
35.7000,39.9265
35.7333,45.6926
35.7667,45.7808
35.8000,45.8034
35.8333,45.8125
35.8667,44.5209
35.9000,44.2280
35.9333,44.0893
35.9667,43.9270
36.0000,42.3213
36.0333,42.1933
36.0667,42.0277
36.1000,42.0630
36.1333,40.0503
36.1667,39.8896
36.2000,39.7906
36.2333,39.8657
36.2667,37.6346
36.3000,37.6221
36.3333,37.6659
36.3667,37.6903
36.4000,37.6703
36.4333,37.6629
36.4667,37.1095
36.5000,37.1050
36.5333,37.1044
36.5667,37.0960
36.6000,37.1086
36.6333,37.0985
36.6667,37.1010
36.7000,37.0852
36.7333,37.1300
36.7667,37.2739
36.8000,37.4197
36.8333,37.2521
36.8667,37.2243
36.9000,37.2735
36.9333,37.2721
36.9667,37.1047
37.0000,37.1184
37.0333,36.9609
37.0667,37.4791
37.1000,37.5440
37.1333,37.3686
37.1667,37.4682
37.2000,37.2889
37.2333,37.3283
37.2667,36.8600
37.3000,36.6561
37.3333,36.6301
37.3667,36.6400
37.4000,36.6235
37.4333,36.6126
37.4667,36.5716
37.5000,36.5854
37.5333,36.6033
37.5667,36.3946
37.6000,36.2957
37.6333,36.4521
37.6667,27.7154
37.7000,0.2951
37.7333,0.2661
37.7667,0.2994
37.8000,0.2957
37.8333,0.3044
37.8667,0.3863
37.9000,0.3842
37.9333,0.3828
37.9667,0.4618
38.0000,0.4558
38.0333,0.4568
38.0667,0.4783
38.1000,0.4717
38.1333,0.4734
38.1667,0.4752
38.2000,0.4645
38.2333,0.4592
38.2667,0.4718
38.3000,0.4698
38.3333,0.4691
38.3667,0.4698
38.4000,0.4569
38.4333,0.4593
38.4667,0.4669
38.5000,0.4739
38.5333,0.4626
38.5667,0.4675
38.6000,0.4800
38.6333,0.4793
38.6667,0.4775
38.7000,0.4705
38.7333,0.4734
38.7667,0.4747
38.8000,0.4674
38.8333,0.4677
38.8667,0.4668
38.9000,0.4518
38.9333,0.4752
