TIME,INT
39.5333,94.8277
39.5667,90.9093
39.6000,89.9410
39.6333,95.6621
39.6667,93.1451
39.7000,90.6531
39.7333,90.5986
39.7667,93.2494
39.8000,92.2200
39.8333,87.2426
39.8667,88.0113
39.9000,90.1406
39.9333,89.4490
39.9667,87.8141
40.0000,87.4399
40.0333,89.2630
40.0667,91.8413
40.1000,90.3764
40.1333,90.3288
40.1667,90.0771
40.2000,89.7166
40.2333,91.8685
40.2667,91.2812
40.3000,89.8367
40.3333,90.7438
40.3667,91.1361
40.4000,91.7800
40.4333,89.6236
40.4667,89.3764
40.5000,90.8299
40.5333,91.2517
40.5667,91.3515
40.6000,89.0476
40.6333,89.2154
40.6667,91.1769
40.7000,91.7211
40.7333,91.9932
40.7667,91.9683
40.8000,92.7234
40.8333,94.9546
40.8667,94.7868
40.9000,94.1429
40.9333,95.6757
40.9667,95.5057
41.0000,97.2971
41.0333,97.5147
41.0667,94.7302
41.1000,95.9864
41.1333,96.3741
41.1667,96.8617
41.2000,96.2109
41.2333,95.3787
41.2667,96.7914
41.3000,96.4921
41.3333,95.8254
41.3667,95.7937
41.4000,96.0998
41.4333,97.1474
41.4667,96.6893
41.5000,96.2517
41.5333,96.0136
41.5667,96.3537
41.6000,97.3039
41.6333,96.8549
41.6667,96.0567
41.7000,96.6689
41.7333,96.8141
41.7667,97.6054
41.8000,97.2630
41.8333,96.3968
41.8667,96.6893
41.9000,97.3741
41.9333,97.3379
41.9667,97.1111
42.0000,97.1088
42.0333,96.9955
42.0667,97.1270
42.1000,97.2200
42.1333,97.2676
42.1667,96.2562
42.2000,97.0726
42.2333,97.1927
42.2667,96.7438
42.3000,96.6327
42.3333,96.6961
42.3667,96.9524
42.4000,96.9637
42.4333,96.8435
42.4667,97.1134
42.5000,97.1678
42.5333,97.4127
42.5667,96.9410
42.6000,96.2018
42.6333,96.6689
42.6667,97.1293
42.7000,96.6213
42.7333,96.2902
42.7667,96.3855
42.8000,96.5986
42.8333,96.5601
42.8667,96.8889
42.9000,96.5397
42.9333,97.2472
42.9667,97.3311
43.0000,97.3311
43.0333,96.6122
43.0667,96.4059
43.1000,96.1519
43.1333,96.4535
43.1667,96.6599
43.2000,96.5283
43.2333,95.9478
43.2667,96.1519
43.3000,96.9773
43.3333,95.4444
43.3667,94.8639
43.4000,255.0000
43.4333,255.0000
43.4667,255.0000
43.5000,255.0000
43.5333,255.0000
43.5667,255.0000
43.6000,255.0000
43.6333,255.0000
43.6667,255.0000
43.7000,255.0000
43.7333,255.0000
43.7667,255.0000
43.8000,255.0000
43.8333,255.0000
43.8667,255.0000
43.9000,255.0000
43.9333,255.0000
43.9667,255.0000
44.0000,255.0000
44.0333,255.0000
44.0667,255.0000
44.1000,255.0000
44.1333,255.0000
44.1667,255.0000
44.2000,255.0000
44.2333,255.0000
44.2667,255.0000
44.3000,255.0000
44.3333,255.0000
44.3667,255.0000
44.4000,255.0000
44.4333,101.5737
44.4667,101.5646
44.5000,101.8821
44.5333,102.3719
44.5667,99.8889
44.6000,99.8073
44.6333,100.1542
44.6667,99.6871
44.7000,100.6349
44.7333,99.2902
44.7667,98.8231
44.8000,98.7823
44.8333,97.7415
44.8667,97.2698
44.9000,96.6893
44.9333,97.0385
44.9667,96.8980
45.0000,96.0884
45.0333,95.2653
45.0667,95.8027
45.1000,95.7256
45.1333,96.2766
45.1667,96.5669
45.2000,96.2472
45.2333,97.1315
45.2667,96.4580
45.3000,95.8685
